Date,AUDUSD=X,CHFUSD=X,EURUSD=X,GBPUSD=X,JPYUSD=X,^TNX
2015-02-17,0.7756748795509338,1.0724204778671265,1.1334012746810913,1.5356265306472778,0.0084393881261348,2.1449999809265137
2015-02-18,0.78118896484375,1.068216323852539,1.1404719352722168,1.5353436470031738,0.0083886990323662,2.065999984741211
2015-02-19,0.7808229923248291,1.0616837739944458,1.1400039196014404,1.543900728225708,0.00842538010329,2.11299991607666
2015-02-20,0.7795447707176208,1.053263545036316,1.1366735696792605,1.5419963598251345,0.0084042092785239,2.132999897003174
2015-02-23,0.7846214175224304,1.063151240348816,1.1381484270095823,1.5389113426208496,0.0083979982882738,2.059000015258789
2015-02-24,0.7799704074859619,1.0519671440124512,1.1332985162734983,1.5452368259429932,0.0084102163091301,1.9880000352859497
2015-02-25,0.7833307385444641,1.052520751953125,1.1339025497436523,1.545905590057373,0.0084109948948025,1.968999981880188
2015-02-26,0.7883948683738708,1.054285168647766,1.1363636255264282,1.552891492843628,0.0084159504622221,2.0160000324249268
2015-02-27,0.780579149723053,1.0497585535049438,1.1205360889434814,1.5418059825897217,0.0083768228068947,2.002000093460083
2015-03-02,0.7785736322402954,1.0478885173797607,1.1161960363388062,1.5406184196472168,0.0083454344421625,2.0840001106262207
2015-03-03,0.7756748795509338,1.0432968139648438,1.1179054975509644,1.5359095335006714,0.0083191907033324,2.121999979019165
2015-03-04,0.7820442914962769,1.0407993793487549,1.118217945098877,1.5366648435592651,0.0083586182445287,2.122999906539917
2015-03-05,0.7823501825332642,1.0379904508590698,1.1082050800323486,1.52650785446167,0.0083576403558254,2.111999988555908
2015-03-06,0.7785130143165588,1.027084231376648,1.1032048463821411,1.5247621536254885,0.0083302091807127,2.240000009536743
2015-03-09,0.7722604274749756,1.0157440900802612,1.0845986604690552,1.5057746171951294,0.0082823280245065,2.194999933242798
2015-03-10,0.7685213685035706,1.0129761695861816,1.0833414793014526,1.5104827880859375,0.0082366894930601,2.125999927520752
2015-03-11,0.7641754746437073,1.0019036531448364,1.0708701610565186,1.508204698562622,0.0082618677988648,2.108999967575073
2015-03-12,0.7605719566345215,0.9910311698913574,1.0548745393753052,1.493295192718506,0.0082364855334162,2.095999956130981
2015-03-13,0.770653486251831,0.997307300567627,1.0626314878463743,1.4894028902053833,0.0082427999004721,2.111999988555908
2015-03-16,0.7616146206855774,0.9933939576148988,1.0481630563735962,1.4755791425704956,0.008241101168096,2.0980000495910645
2015-03-17,0.7644091248512268,0.9923588633537292,1.0572947263717651,1.4825797080993652,0.008239472284913,2.058000087738037
2015-03-18,0.7623113393783569,0.994401514530182,1.0598047971725464,1.47520911693573,0.0082453824579715,1.950999975204468
2015-03-19,0.7778469324111938,1.0192641019821167,1.0849988460540771,1.496199607849121,0.0083288913592696,1.9769999980926516
2015-03-20,0.7658140659332275,1.0103663206100464,1.066894292831421,1.4761673212051392,0.0082807503640651,1.9299999475479128
2015-03-23,0.7783918380737305,1.0230178833007812,1.0826611518859863,1.494321584701538,0.0083314590156078,1.9149999618530276
2015-03-24,0.7875256538391113,1.0351966619491575,1.094499111175537,1.4951928853988647,0.0083507308736443,1.878000020980835
2015-03-25,0.7862871289253235,1.0421334505081177,1.0902034044265747,1.483393311500549,0.0083478726446628,1.919999957084656
2015-03-26,0.7830240726470947,1.0412545204162598,1.0960465669631958,1.487740993499756,0.0083669405430555,2.006999969482422
2015-03-27,0.783392071723938,1.0382275581359863,1.0886367559432983,1.4858399629592896,0.0083904583007097,1.9479999542236328
2015-03-30,0.773455023765564,1.040344476699829,1.0884946584701538,1.4885826110839844,0.008385743945837,1.963000059127808
2015-03-31,0.7658140659332275,1.0337413549423218,1.0830246210098269,1.4809110164642334,0.0083324303850531,1.934000015258789
2015-04-01,0.7613826394081116,1.028594970703125,1.073814034461975,1.482953429222107,0.0083318054676055,1.868000030517578
2015-04-02,0.7606876492500305,1.034982442855835,1.0769942998886108,1.4836794137954712,0.0083630224689841,1.9040000438690183
2015-04-03,0.7582076191902161,1.0416991710662842,1.087074637413025,1.4830634593963623,0.0083544282242655,1.9040000438690183
2015-04-06,0.7644091248512268,1.0502657890319824,1.100134253501892,1.4930721521377563,0.0084158796817064,1.9040000438690183
2015-04-07,0.759013295173645,1.0438958406448364,1.0934817790985107,1.4890702962875366,0.008369811810553,1.89300000667572
2015-04-08,0.7642922401428223,1.035625457763672,1.0824151039123535,1.4823819398880005,0.0083132432773709,1.8949999809265137
2015-04-09,0.7684623003005981,1.0350359678268433,1.078527569770813,1.487851619720459,0.0083268107846379,1.9579999446868896
2015-04-10,0.7704160213470459,1.0235729217529297,1.0669056177139282,1.4714971780776978,0.0082953125238418,1.950999975204468
2015-04-13,0.7669299840927124,1.0213669538497925,1.060985445976257,1.4640644788742063,0.0083188442513346,1.9390000104904173
2015-04-14,0.7587253451347351,1.0233319997787476,1.0572947263717651,1.466791749000549,0.0083292378112673,1.9040000438690183
2015-04-15,0.761440634727478,1.0280239582061768,1.0647132396697998,1.4771921634674072,0.0083712134510278,1.899999976158142
2015-04-16,0.7678722143173218,1.0364842414855957,1.0676802396774292,1.4828435182571411,0.0083932755514979,1.878000020980835
2015-04-17,0.7789375185966492,1.0455219745635986,1.0755579471588137,1.4921809434890747,0.0084002558141946,1.850000023841858
2015-04-20,0.7809448838233948,1.0510826110839844,1.0810226202011108,1.4968267679214478,0.0084162335842847,1.8949999809265137
2015-04-21,0.7722604274749756,1.0467915534973145,1.0747487545013428,1.490979552268982,0.0083896135911345,1.9160000085830688
2015-04-22,0.77154541015625,1.0475592613220217,1.074171543121338,1.4935628175735474,0.0083588976413011,1.972000002861023
2015-04-23,0.7750135660171509,1.0315659046173096,1.0725815296173096,1.5037593841552734,0.0083368076011538,1.9470000267028809
2015-04-24,0.7777259349822998,1.0467915534973145,1.0815019607543943,1.5052080154418943,0.0083632320165634,1.9170000553131104
2015-04-27,0.7833307385444641,1.0488337278366089,1.086897373199463,1.517657995223999,0.0084085194393992,1.924000024795532
2015-04-28,0.7867201566696167,1.0468902587890625,1.087795972824097,1.5223711729049685,0.0083944732323288,1.9730000495910645
2015-04-29,0.7996801733970642,1.045707941055298,1.096912145614624,1.533483624458313,0.0084158796817064,2.0350000858306885
2015-04-30,0.7994883060455322,1.063490390777588,1.1114321947097778,1.542686104774475,0.0084054805338382,2.0460000038146973
2015-05-01,0.7903263568878174,1.0715816020965576,1.1214659214019775,1.5354615449905396,0.0083715636283159,2.117000102996826
2015-05-04,0.7830240726470947,1.0714668035507202,1.1185932159423828,1.5146695375442505,0.0083238994702696,2.134999990463257
2015-05-05,0.7843137383460999,1.0710537433624268,1.1149141788482666,1.5122873783111572,0.008326394483447,2.1760001182556152
2015-05-06,0.7935248017311096,1.078527569770813,1.1186307668685913,1.517427682876587,0.0083387540653347,2.240000009536743
2015-05-07,0.7956715226173401,1.091048002243042,1.1341469287872314,1.5242043733596802,0.0083754193037748,2.184000015258789
2015-05-08,0.7901390790939331,1.0849517583847046,1.1246949434280396,1.5407133102416992,0.0083535909652709,2.150000095367432
2015-05-11,0.7925814390182495,1.0735142230987549,1.1194071769714355,1.5434004068374634,0.0083486391231417,2.2739999294281006
2015-05-12,0.7899518013000488,1.0700910091400146,1.114441990852356,1.557705283164978,0.0083242459222674,2.259999990463257
2015-05-13,0.7990411520004272,1.0772147178649902,1.1221455335617063,1.567103385925293,0.0083448076620697,2.282000064849853
2015-05-14,0.8112932443618774,1.09051251411438,1.1350480318069458,1.574009895324707,0.0083920778706669,2.239000082015991
2015-05-15,0.8086689114570618,1.0957703590393066,1.1404979228973389,1.5772124528884888,0.008389894850552,2.1410000324249268
2015-05-18,0.8046994805335999,1.0925379991531372,1.144505262374878,1.574604868888855,0.0083801224827766,2.2279999256134038
2015-05-19,0.7994883060455322,1.07991361618042,1.1326183080673218,1.5663670301437378,0.0083402832970023,2.26200008392334
2015-05-20,0.7922046780586243,1.067121982574463,1.1146656274795532,1.5516144037246704,0.0082883005961775,2.250999927520752
2015-05-21,0.7878358364105225,1.068261981010437,1.1100751161575315,1.5542914867401123,0.0082500083371996,2.184999942779541
2015-05-22,0.7902015447616577,1.0672814846038818,1.1111851930618286,1.5663915872573853,0.0082617998123168,2.2149999141693115
2015-05-25,0.78118896484375,1.0601080656051636,1.0992997884750366,1.5475084781646729,0.0082256458699703,2.2149999141693115
2015-05-26,0.7827175855636597,1.0576413869857788,1.0971167087554932,1.5472211837768557,0.0082236845046281,2.13700008392334
2015-05-27,0.7744733095169067,1.0507513284683228,1.08888578414917,1.539859175682068,0.008131006732583,2.134999990463257
2015-05-28,0.7735148668289185,1.0528643131256104,1.0900014638900757,1.5350136756896973,0.008081461302936,2.130000114440918
2015-05-29,0.7658140659332275,1.0604453086853027,1.0960345268249512,1.531909704208374,0.0080762393772602,2.095000028610229
2015-06-01,0.7645260095596313,1.0623606443405151,1.0957943201065063,1.5288883447647097,0.0080519840121269,2.191999912261963
2015-06-02,0.7614986300468445,1.0570825338363647,1.0922993421554563,1.519987940788269,0.0080098044127225,2.2660000324249268
2015-06-03,0.7763975262641907,1.071340560913086,1.115001201629639,1.5339776277542114,0.0080621754750609,2.365999937057495
2015-06-04,0.7774840593338013,1.0700452327728271,1.1257838010787964,1.5326610803604126,0.0080447932705283,2.306999921798706
2015-06-05,0.7688168287277222,1.0699764490127563,1.120787262916565,1.5364996194839478,0.0080398777499794,2.4019999504089355
2015-06-08,0.7621369957923889,1.0635355710983276,1.110814929008484,1.526787519454956,0.0079599460586905,2.38100004196167
2015-06-09,0.7688168287277222,1.078283429145813,1.128095269203186,1.5345896482467651,0.0080280657857656,2.4170000553131104
2015-06-10,0.7691124677658081,1.07524573802948,1.1299052238464355,1.539408802986145,0.0080425292253494,2.4779999256134038
2015-06-11,0.7731559872627258,1.072811722755432,1.131196141242981,1.549690842628479,0.0081389481201767,2.382999897003174
2015-06-12,0.7748873829841614,1.070778489112854,1.1240627765655518,1.5508925914764404,0.008091858588159,2.384999990463257
2015-06-15,0.7730364799499512,1.0755001306533811,1.1219944953918457,1.5561537742614746,0.0081109581515192,2.3580000400543213
2015-06-16,0.7757951617240906,1.075453758239746,1.1277008056640625,1.5596001148223877,0.0081024141982197,2.318000078201294
2015-06-17,0.774713397026062,1.073306918144226,1.124201774597168,1.563966155052185,0.0081011671572923,2.305999994277954
2015-06-18,0.7725587487220764,1.085894227027893,1.1369967460632324,1.584811091423035,0.0080951992422342,2.3510000705718994
2015-06-19,0.7789981961250305,1.0854227542877195,1.1370742321014404,1.587881326675415,0.0081299487501382,2.2669999599456787
2015-06-22,0.7765783667564392,1.0891940593719482,1.1372941732406616,1.588511943817139,0.0081465728580951,2.359999895095825
2015-06-23,0.7728572487831116,1.0855523347854614,1.13490629196167,1.5829297304153442,0.0081051075831055,2.4089999198913574
2015-06-24,0.7742335200309753,1.071237325668335,1.1172186136245728,1.5741090774536133,0.0080736316740512,2.371000051498413
2015-06-25,0.7709506154060364,1.071237325668335,1.1206992864608765,1.570993185043335,0.0080742184072732,2.3929998874664307
2015-06-26,0.7733952403068542,1.0677714347839355,1.1202975511550903,1.5745056867599487,0.0080907456576824,2.4760000705718994
2015-06-29,0.7626601457595825,1.06326425075531,1.0975021123886108,1.5693166255950928,0.0081558087840676,2.3310000896453857
2015-06-30,0.767283022403717,1.0800302028656006,1.122296690940857,1.573192834854126,0.0081519521772861,2.3350000381469727
2015-07-01,0.7694082856178284,1.0698620080947876,1.1134989261627195,1.5687012672424316,0.0081708692014217,2.4179999828338623
2015-07-02,0.7641754746437073,1.0540295839309692,1.103363037109375,1.5605005025863647,0.0081089846789836,2.3929998874664307
2015-07-03,0.7638835906982422,1.0599957704544067,1.1086965799331665,1.5613046884536743,0.0081261834129691,2.3929998874664307
2015-07-06,0.7484470009803772,1.0592098236083984,1.0995051860809326,1.555596947669983,0.0081694675609469,2.2780001163482666
2015-07-07,0.7478815913200378,1.0605241060256958,1.1048991680145264,1.560208439826965,0.0081558749079704,2.2309999465942383
2015-07-08,0.7458233833312988,1.0564570426940918,1.1009942293167114,1.5462881326675415,0.0081639317795634,2.2060000896453857
2015-07-09,0.742225170135498,1.0575296878814695,1.1071009635925293,1.536995530128479,0.0082738995552062,2.3010001182556152
2015-07-10,0.7461016178131104,1.0549635887145996,1.1063048839569092,1.5373972654342651,0.0082169268280267,2.4170000553131104
2015-07-13,0.7425007820129395,1.063795804977417,1.1129041910171509,1.5515903234481812,0.0081635313108563,2.430000066757202
2015-07-14,0.7394808530807495,1.052188515663147,1.099045991897583,1.548227310180664,0.0080925794318318,2.3989999294281006
2015-07-15,0.7446016073226929,1.0583466291427612,1.1008002758026123,1.5636972188949585,0.0081089846789836,2.3499999046325684
2015-07-16,0.7373543977737427,1.0501995086669922,1.0943553447723389,1.563403844833374,0.008072979748249,2.351999998092652
2015-07-17,0.7415096759796143,1.0448229312896729,1.0886012315750122,1.5613046884536743,0.0080548375844955,2.3489999771118164
2015-07-20,0.7369197010993958,1.0392849445343018,1.0830246210098269,1.5600380897521973,0.0080552920699119,2.371999979019165
2015-07-21,0.7375501990318298,1.0379904508590698,1.0835410356521606,1.5573898553848269,0.0080454405397176,2.3399999141693115
2015-07-22,0.7425007820129395,1.0438413619995115,1.0939961671829224,1.555596947669983,0.0080736316740512,2.322000026702881
2015-07-23,0.7375174760818481,1.0419923067092896,1.0927051305770874,1.5614020824432373,0.0080600958317518,2.2769999504089355
2015-07-24,0.7356186509132385,1.042426824569702,1.0989010334014893,1.5519516468048096,0.0080725885927677,2.2709999084472656
2015-07-27,0.7275902032852173,1.0389610528945925,1.0972371101379397,1.5522888898849487,0.0080799590796232,2.2279999256134038
2015-07-28,0.7275902032852173,1.039501070976257,1.109004020690918,1.5564203262329102,0.0081142485141754,2.25
2015-07-29,0.7346999049186707,1.0399010181427002,1.1065986156463623,1.5611096620559692,0.0080921864137053,2.2790000438690186
2015-07-30,0.7298737168312073,1.0337306261062622,1.098406195640564,1.560208439826965,0.0080684199929237,2.2679998874664307
2015-07-31,0.7294477820396423,1.0327378511428833,1.0939244031906128,1.5604275465011597,0.0080599011853337,2.2049999237060547
2015-08-03,0.7299802899360657,1.0340192317962646,1.0969001054763794,1.5626953840255735,0.0080619156360626,2.150000095367432
2015-08-04,0.7275902032852173,1.0317788124084473,1.09560227394104,1.559040904045105,0.0080680949613451,2.2109999656677246
2015-08-05,0.737626314163208,1.022599458694458,1.0888975858688354,1.5569047927856443,0.0080467350780963,2.2679998874664307
2015-08-06,0.7352941036224365,1.0214086771011353,1.0903104543685913,1.5605981349945068,0.008017317391932,2.233999967575073
2015-08-07,0.7345379590988159,1.019378423690796,1.0927051305770874,1.551421880722046,0.0080170603469014,2.174999952316284
2015-08-10,0.7401924729347229,1.0168802738189695,1.0965032577514648,1.5494027137756348,0.008045052178204,2.23799991607666
2015-08-11,0.7413997650146484,1.0166734457015991,1.1016976833343506,1.5585306882858276,0.0080248452723026,2.13700008392334
2015-08-12,0.7310475707054138,1.0119818449020386,1.104203701019287,1.5584092140197754,0.0079955225810408,2.130000114440918
2015-08-13,0.7381163239479065,1.0253255367279053,1.1160963773727417,1.561597228050232,0.00804796628654,2.188999891281128
2015-08-14,0.7375174760818481,1.0252203941345217,1.1160963773727417,1.561792254447937,0.0080409767106175,2.196000099182129
2015-08-17,0.7369197010993958,1.0234366655349731,1.1092993021011353,1.5651901960372925,0.0080418176949024,2.150000095367432
2015-08-18,0.7370826601982117,1.02228581905365,1.107800006866455,1.5585062503814695,0.0080361301079392,2.196000099182129
2015-08-19,0.7339987754821777,1.0231225490570068,1.1030831336975098,1.5664896965026855,0.0080404598265886,2.128999948501587
2015-08-20,0.7354563474655151,1.0355182886123655,1.1118029356002808,1.568307638168335,0.0080712204799056,2.0840001106262207
2015-08-21,0.7337295413017273,1.0426441431045532,1.1236965656280518,1.569095015525818,0.0081024141982197,2.053999900817871
2015-08-24,0.7258474230766296,1.0556317567825315,1.1376951932907104,1.5677913427352903,0.0082147670909762,1.996999979019165
2015-08-25,0.7172057628631592,1.0723860263824463,1.1583056449890137,1.5762925148010254,0.0084115602076053,2.132999897003174
2015-08-26,0.7105300426483154,1.0648492574691772,1.1550945043563845,1.5695877075195312,0.0084359711036086,2.171999931335449
2015-08-27,0.7124537229537964,1.0505305528640747,1.134005427360535,1.5482032299041748,0.0083293076604604,2.1679999828338623
2015-08-28,0.7174115777015686,1.035947322845459,1.1247961521148682,1.541401982307434,0.0082642575725913,2.186000108718872
2015-08-31,0.7140816450119019,1.040474534034729,1.1214030981063845,1.5418059825897217,0.00824477057904,2.200000047683716
2015-09-01,0.7109341621398926,1.03616201877594,1.1225864887237549,1.5363106727600098,0.008258388377726,2.171999931335449
2015-09-02,0.7009181976318359,1.0416667461395264,1.1293437480926514,1.5305262804031372,0.0083531728014349,2.193000078201294
2015-09-03,0.7047216296195984,1.0311404466629028,1.121604323387146,1.5308074951171875,0.0082932487130165,2.1679999828338623
2015-09-04,0.7019021511077881,1.0269049406051636,1.1125946044921875,1.526205062866211,0.008329446427524,2.128000020980835
2015-09-07,0.6935774683952332,1.0289124250411987,1.115200161933899,1.5201033353805542,0.0083917956799268,2.128000020980835
2015-09-08,0.6946374177932739,1.0251153707504272,1.1163954734802246,1.5283042192459106,0.0083749992772936,2.194000005722046
2015-09-09,0.7037792801856995,1.022704005241394,1.1207369565963743,1.5401912927627563,0.0083271572366356,2.180999994277954
2015-09-10,0.6965728402137756,1.0255358219146729,1.1220699548721311,1.535791516304016,0.0083140721544623,2.2219998836517334
2015-09-11,0.7071135640144348,1.0275379419326782,1.1290887594223022,1.54421067237854,0.0082905674353241,2.183000087738037
2015-09-14,0.7099751830101013,1.031991720199585,1.1344043016433716,1.544807195663452,0.0082784201949834,2.180000066757202
2015-09-15,0.7160758972167969,1.0328444242477417,1.1307612657546997,1.5427099466323853,0.0083084078505635,2.2809998989105225
2015-09-16,0.7128092050552368,1.026578068733215,1.1271796226501465,1.53449547290802,0.008303303271532,2.302999973297119
2015-09-17,0.7199942469596863,1.0308215618133545,1.12920343875885,1.5518070459365845,0.0082971714437007,2.2170000076293945
2015-09-18,0.7189072370529175,1.0394253730773926,1.1400948762893677,1.5569047927856443,0.0083301402628421,2.130000114440918
2015-09-21,0.7190106511116028,1.0316723585128784,1.12920343875885,1.552891492843628,0.0083332639187574,2.21399998664856
2015-09-22,0.7130124568939209,1.0290182828903198,1.1190940141677856,1.5508204698562622,0.0082988925278186,2.125
2015-09-23,0.7079144716262817,1.0252203941345217,1.1120749711990356,1.5353907346725464,0.0083277812227606,2.1440000534057617
2015-09-24,0.6998880505561829,1.021346092224121,1.1189937591552734,1.5252039432525637,0.008319467306137,2.119999885559082
2015-09-25,0.7011638879776001,1.022494912147522,1.1178929805755615,1.522695779800415,0.0083167003467679,2.1679999828338623
2015-09-28,0.7020993232727051,1.0211374759674072,1.1201720237731934,1.5201727151870728,0.0083078565075993,2.095000028610229
2015-09-29,0.6972042322158813,1.0259567499160769,1.123103380203247,1.5165071487426758,0.0083444593474268,2.053999900817871
2015-09-30,0.7003781795501709,1.029866099357605,1.1255937814712524,1.5157945156097412,0.0083430670201778,2.059999942779541
2015-10-01,0.7010164856910706,1.0265886783599854,1.11720609664917,1.5124017000198364,0.0083431368693709,2.0420000553131104
2015-10-02,0.7036802172660828,1.0243802070617676,1.1193444728851318,1.5139129161834717,0.0083465492352843,1.9889999628067017
2015-10-05,0.704820990562439,1.0297601222991943,1.1226998567581177,1.5194103717803955,0.0083336802199482,2.055999994277954
2015-10-06,0.708817720413208,1.0252203941345217,1.1195199489593506,1.5154958963394165,0.0083014424890279,2.0350000858306885
2015-10-07,0.7159220576286316,1.0336345434188845,1.1267986297607422,1.5226030349731443,0.0083167003467679,2.062000036239624
2015-10-08,0.7194762229919434,1.0274324417114258,1.1239995956420898,1.5315576791763306,0.0083392402157187,2.1080000400543213
2015-10-09,0.7267441749572754,1.034982442855835,1.1286935806274414,1.535131573677063,0.0083382669836282,2.0989999771118164
2015-10-12,0.7314754128456116,1.0405826568603516,1.1369967460632324,1.5323086977005005,0.008320921100676,2.0899999141693115
2015-10-13,0.7344300746917725,1.0387451648712158,1.135550618171692,1.5337893962860107,0.0083325691521167,2.055000066757202
2015-10-14,0.7222824096679688,1.043514609336853,1.138498306274414,1.5258090496063232,0.0083528235554695,1.9809999465942385
2015-10-15,0.7320108413696289,1.0532968044281006,1.147552251815796,1.5480115413665771,0.0084153832867741,2.0230000019073486
2015-10-16,0.7329228520393372,1.051193118095398,1.1368157863616943,1.5471972227096558,0.0083998320624232,2.0230000019073486
2015-10-19,0.726005494594574,1.0492849349975586,1.1361054182052612,1.543805480003357,0.0083843385800719,2.0280001163482666
2015-10-20,0.7256367206573486,1.0457297563552856,1.132900595664978,1.5471972227096558,0.0083679910749197,2.071000099182129
2015-10-21,0.7267441749572754,1.0459812879562378,1.1353960037231443,1.5449025630950928,0.0083486391231417,2.0299999713897705
2015-10-22,0.7215527892112732,1.042622447013855,1.134803295135498,1.5424481630325315,0.0083443196490406,2.025000095367432
2015-10-23,0.721188485622406,1.0272213220596311,1.108094573020935,1.5383669137954712,0.0082740364596247,2.0829999446868896
2015-10-26,0.7223867774009705,1.0218679904937744,1.1020376682281494,1.531745433807373,0.0082442946732044,2.058000087738037
2015-10-27,0.7251105904579163,1.0178738832473757,1.1065986156463623,1.535791516304016,0.0082679474726319,2.0280001163482666
2015-10-28,0.7192692160606384,1.0131711959838867,1.1037039756774902,1.5312998294830322,0.0083003398030996,2.0920000076293945
2015-10-29,0.7100759744644165,1.0064412355422974,1.0928961038589478,1.5271838903427124,0.0082740364596247,2.1730000972747803
2015-10-30,0.7090187072753906,1.0114291906356812,1.099384307861328,1.532379150390625,0.0082644624635577,2.151000022888184
2015-11-02,0.7137249112129211,1.013910889625549,1.102596640586853,1.5441631078720093,0.0082990992814302,2.187000036239624
2015-11-03,0.7159220576286316,1.0131916999816897,1.1016006469726562,1.542400598526001,0.0082789678126573,2.220000028610229
2015-11-04,0.7191140651702881,1.0090817213058472,1.0963950157165527,1.5419248342514038,0.0082579795271158,2.2300000190734863
2015-11-05,0.71387779712677,1.0071507692337036,1.086802959442139,1.5390061140060425,0.0082311304286122,2.244999885559082
2015-11-06,0.714796245098114,1.0048736333847046,1.0883997678756714,1.521005153656006,0.0082189533859491,2.3329999446868896
2015-11-09,0.7038784027099609,0.9946290850639344,1.0733413696289062,1.5055025815963743,0.008116883225739,2.3420000076293945
2015-11-10,0.7051191329956055,0.9969294667243958,1.0759514570236206,1.5121043920516968,0.0081249950453639,2.322000026702881
2015-11-11,0.7046719789505005,0.9948169589042664,1.0737563371658323,1.5138899087905884,0.0081245331093668,2.338000059127808
2015-11-12,0.7071135640144348,0.9964823722839355,1.0762988328933716,1.522510290145874,0.0081461742520332,2.319000005722046
2015-11-13,0.7137249112129211,0.9996401071548462,1.0815019607543943,1.5234612226486206,0.0081592686474323,2.2799999713897705
2015-11-16,0.7105805277824402,0.9920634627342224,1.06999933719635,1.5217920541763306,0.0081723388284444,2.2730000019073486
2015-11-17,0.7095217704772949,0.9906384944915771,1.068798542022705,1.5204963684082031,0.0081125367432832,2.260999917984009
2015-11-18,0.7113893628120422,0.9859988689422609,1.064384698867798,1.5220005512237549,0.0081007732078433,2.2690000534057617
2015-11-19,0.7117944359779358,0.9814505577087402,1.066996693611145,1.5239256620407104,0.0080955270677804,2.247999906539917
2015-11-20,0.7191658020019531,0.9867187142372132,1.0726161003112793,1.5288182497024536,0.0081359017640352,2.26200008392334
2015-11-23,0.7229090332984924,0.9808825850486756,1.0641014575958252,1.518994927406311,0.0081351744011044,2.25
