,EURUSD,USDJPY,UST10Y,CRUD,SPX500
2021-02-04,-0.2054270593821732,0.19715758570349542,0.1381951992450435,-0.08050684823554054,-0.08554261548945888
2021-02-05,-0.012176373104577403,0.08612745536005209,-0.02758262512423418,0.03621160133498589,0.06425219201741328
2021-02-08,-0.011579913085686974,-0.00929757106091602,-0.036363525035096406,0.07330511886783975,-0.13960677159512655
2021-02-09,-0.126636001595132,-0.025461419389407807,-0.03648240077978102,0.03161136412856377,-0.05278776672930091
2021-02-10,-0.15696943221610812,0.11559480348742364,0.03960134548551686,-0.10858768684917883,0.06472641681746973
2021-02-11,0.13600361301437666,-0.023591299626412415,-0.020337056148011717,0.07667023165810469,0.07703954120337543
2021-02-12,0.1120502615914424,0.043022536883161315,-0.18799167628071167,0.09048555360723376,0.1436614243417184
2021-02-15,-0.06735651849435557,-0.16762459311261818,0.07098793472719074,0.05492733713025014,0.046549290461174044
2021-02-16,0.05139904408441827,0.11128105704082031,-0.03712045536646582,0.0547711341651002,-0.22855296756289245
2021-02-17,-0.04679963445529213,-0.054469606243533114,-0.10043567797687944,0.11800570744858956,-0.13405519333070176
2021-02-18,0.000550293345736181,-0.02705786508314121,0.22148154725526845,-0.0619243519897907,-0.19108005044649548
2021-02-19,-0.09530190753243664,-0.011003222079686447,-0.2746007599962313,0.015533579513799876,0.003436647977203737
2021-02-22,-0.10486526217354626,0.06751992764188618,0.1586009107800145,0.03071958261907147,-0.18643325650148893
2021-02-23,-0.08307072858736647,-0.014905406569554934,-0.04625342659538288,0.07578558913879624,0.04620987679765327
2021-02-24,-0.23290388903634296,-0.11133029324634698,-0.06177915271423932,-0.24091521273332683,-0.07821298131263699
2021-02-25,0.003562221435377526,-0.07320741669846541,-0.08231845489653439,0.059229140080097886,-0.19054442524278709
2021-02-26,0.17369492145774623,-0.029087060010533572,0.08076426178718993,0.21939658173475451,0.11414640839475246
2021-03-01,0.026524641216655126,-0.007333345769656477,0.037012240751592464,0.006869459359368261,0.09439152763103342
2021-03-02,0.0404439837404963,0.0993834253094529,0.2031956901511555,0.11886656547721731,0.05870388608949575
2021-03-03,-0.07714458102438693,0.034991148446539694,-0.029855107516962624,-0.17060889013234884,-0.3474374432817522
2021-03-04,0.05770455238513539,0.19095374561021025,0.27513027890958913,0.0343208479184918,-0.06615452429364435
2021-03-05,-0.009719641507754017,-0.09107902107106726,-0.028551168441234565,-0.10401127500733744,-0.43883126542115114
2021-03-08,-0.09855574189507772,-0.1764704619120451,-0.10665742322344444,-0.04903745562590157,-0.05100679132793151
2021-03-09,0.17711356923977767,0.1056900111796153,0.07934379670320282,0.05796550366866847,0.045857318843672314
2021-03-10,0.1095535420972342,-0.10314700242876175,0.015883124585006146,0.009098133960379822,0.09762223960042116
2021-03-11,0.01089921960618402,-0.012478040822446478,-0.014533072371415594,-0.1483042962170939,0.14203704371115455
2021-03-12,0.019457266392160066,-0.14231200334472183,0.06464112848512181,0.0024418331495520205,-0.037551539731301146
2021-03-15,-0.24930810643492174,-0.09101873839769585,-0.059334087406360515,0.0004661499071293268,-0.0972025665961308
2021-03-16,-0.08999342566269906,-0.0560860244626493,-0.07888815003447744,0.01658977722027668,0.10253940624455088
2021-03-17,-0.0013974004799571218,0.01980389409089202,-0.07806127937151464,-0.041165317365958735,0.05770853810231595
2021-03-18,-0.035818876339449975,0.07560798628367105,0.03348861343180876,0.05769153847859357,0.10222665396314481
2021-03-19,0.07312721968172899,-0.1857496693090158,0.015790606451784938,0.00860146015100832,-0.2823648111476781
2021-03-22,-0.23865569343958665,-0.011540439493108127,-0.07910613670820661,-0.04261632371879846,0.12148835339898392
2021-03-23,-0.1641097221250415,0.08818320052892407,-0.13515283186210517,0.07696631870674196,0.03392642714373113
2021-03-24,-0.07335363546376825,0.04883634134943509,0.11016873096975816,0.013967316519076851,0.04348841327735967
2021-03-25,-0.06999216965546003,-0.11396850546845926,0.007773290308548909,0.044562228636158316,0.022535747913951815
2021-03-26,0.06758582853553309,-0.041048551314765584,0.022049978327290987,-0.01603242803719751,-0.0389636097458888
2021-03-29,0.14968585908128496,0.11082825731689416,0.026565720387716846,0.0339623192075044,0.05596272264006746
2021-03-30,0.06108353836466985,-0.01912363187265903,-0.10283789196645567,-0.036584875687331236,-0.0695271401812473
2021-03-31,0.0320123200876181,-0.1495578203435369,-0.0018552169802736286,-0.056758149160308025,-0.025713747712915676
2021-04-01,0.1008287680582925,0.10056194876309194,0.05205157675495429,0.10263161742061375,0.019312358309827436
2021-04-02,-0.025502454581693194,0.13059473555425263,-0.07667759780719108,0.009174858883086267,-0.0823865106198072
2021-04-05,0.010513783201485025,-0.05800234692027049,-0.006274453625295693,0.03391781850084215,0.03927390571775621
2021-04-06,-0.035053063691425405,-0.09889380016248189,-0.02713468968694551,-0.11786331484316498,-0.1126825531340597
2021-04-07,0.10579671834476186,0.19607737881266213,0.09501990884107932,0.07549320416115371,0.12034787439074111
2021-04-08,-0.032980057019197366,-0.187932729817327,0.03960676598064752,0.01956523496065174,-0.048976807054164205
2021-04-09,0.03393671936657609,-0.07094886047264864,0.1365931882035252,0.11144831246820804,0.020988402051998954
2021-04-12,0.008487480060951296,0.09116250277869138,0.048564514276734666,0.03440055327287889,-0.018185780590347353
2021-04-13,-0.12730730337457746,0.014312677237745004,-0.04025694188971326,0.054194136453688736,-0.09492940771319376
2021-04-14,0.09255199840107241,0.11431293803614218,0.0542911500752202,-0.054514611826591994,0.03342173172701832
2021-04-15,-0.02645035581224562,-0.04388142734436979,-0.0587667161206575,-0.10841181615225616,-0.0021428986997729573
2021-04-16,-0.011923428844451788,-0.06939340033405979,-0.12401158459913768,-0.07933682902057922,-0.17273843739481426
2021-04-19,-0.02457134374863686,0.0055950576626410025,-0.014166476668681286,-0.00864059464306554,0.015972528251071122
2021-04-20,0.03672746396547377,-0.019105504433531283,-0.07394013475090455,-0.02266906939942867,-0.037432958771142714
2021-04-21,-0.026369921328412708,-0.05625006235739023,-0.058434248219890246,0.006362712370472621,0.015664069273303036
2021-04-22,0.12692722776335721,-0.0014478489378774834,-0.07758630020024823,0.029759596082726023,0.018343799079908005
2021-04-23,-0.02299775733079335,0.0003008854163547583,0.025660314838625145,-0.06517342901597581,-0.16511168629348028
2021-04-26,-0.2654928459945533,-0.1161157330397222,-0.08432447865538613,-0.1264939431110881,-0.09205677407485253
2021-04-27,-0.009078900947452008,0.10959642722752863,-0.06321109836423762,0.11464510641495422,0.007328248109916455
2021-04-28,0.10034772116004198,0.05694847166614707,0.0545421602338021,0.05722202030944077,0.10112289629952514
2021-04-29,0.0995566855883034,0.031814329660886195,0.029760112759311782,0.11787069227440736,0.006125122701994549
2021-04-30,-0.08148744129555377,-0.0656935082050293,-0.02435503177682028,-0.036289363293225275,0.005234362327064143
2021-05-03,0.03080852246026589,0.008372915275019769,-0.05251789293450995,-0.001283498378039762,-0.04744043194813541
2021-05-04,0.01962668885340383,0.1264271362977139,-0.020612616409915324,-0.07633323154356669,0.0034976830264248715
2021-05-05,0.1444757539691306,-0.0017687409620661468,-0.019923455054112197,0.04851050208647547,0.052106790865078974
2021-05-06,-0.05168128427867676,0.02649162666246648,-0.0837626681799547,-0.0720524189895752,-0.08289701273288971
2021-05-07,-0.025758426428195584,-0.029815624578666662,0.030947160658488543,-0.07215029565483576,-0.002470391974983589
2021-05-10,0.013797320499780372,-0.09259034729958625,-0.08806802704148345,-0.035776739007303666,0.043649813203139334
2021-05-11,-0.1435163886008846,-0.033448481746024925,0.0014189824940303568,-0.09844234423829859,0.0305179309228626
2021-05-12,-0.08549042816888693,-0.0732915609076285,0.024465754120982855,-0.04526467919393084,0.03332016340601245
2021-05-13,0.044415665860965785,0.047929079738411214,0.055346966435680225,0.008483220208395356,0.0760418717406905
2021-05-14,0.04072124807056055,-0.04253887272360756,0.09373189775726208,-0.01628929338072367,-0.009312990274450572
2021-05-17,0.06757268193442645,-0.05998856659622473,0.04001439435863735,0.044450230964155936,-0.01771694475352837
2021-05-18,0.0511885411652111,-0.08042321895616808,-0.04539985370843208,-0.05852323937655851,-0.10278250316199902
2021-05-19,0.003116085940895486,0.027141335280595244,0.04440355608531048,0.059954299736782485,0.04380727133791
2021-05-20,0.048723025110248536,0.045507526388991866,0.1461050570962513,0.06340337547990307,0.0129041582480758
2021-05-21,0.07656604452116147,0.043004445128597545,0.10618780419132949,-0.051049586723651445,-0.025107794108319315
2021-05-24,-0.13154710010435003,-0.0680636224441642,-0.10102570141923951,-0.07758065289851455,-0.10251708403289182
2021-05-25,0.07670135189725219,0.1011391289474081,0.03184059977473745,0.01170454430115073,0.08314695308638806
2021-05-26,-0.05299759159467601,0.09943367665080388,-0.04692864937856285,0.07769106176768728,0.01821261653746202
2021-05-27,-0.09460808443724605,-0.05817345380800896,-0.11062202914976706,-0.09404552899222533,0.010355471399137901
2021-05-28,-0.03339292895481193,-0.013666243902398205,-0.09674929063408853,-0.055069979151266976,-0.04270581297301764
2021-05-31,-0.12056736212066974,0.026294469031001057,-0.11498486453418241,-0.07273056044606853,0.01671664026059664
2021-06-01,-0.042106038781451964,-0.017733835488267402,0.035168052698848894,-0.02189428620817777,0.1158005502830666
2021-06-02,0.030566609233522515,0.05221509400572311,-0.042609941477913395,-0.039311612973727164,-0.03909201148036375
2021-06-03,0.02028265770163783,-0.004422068704693387,0.038120652853830754,0.01131931957409334,-0.0708762087797274
2021-06-04,-0.01727228713610151,0.03619361518723539,-0.020458921735543038,0.017958803187648673,0.0561608254876207
2021-06-07,0.04873882428273413,0.08960322178117104,0.01176388117129172,0.11409149670609149,0.1291946357643431
2021-06-08,0.05295053568927187,0.10395416261668654,0.0011763655021791877,0.040883690412192406,0.0558882402645174
2021-06-09,0.08215554519422749,0.07483352887048358,0.11468236921936936,-0.04786446676405807,0.05445846170423487
2021-06-10,-0.049071340485960416,-0.10927960852870097,-0.024346346211775286,-0.05840325612709039,0.03333500847418181
2021-06-11,-0.11761323447198856,-0.06468241374673331,-0.0785139998995689,-0.14915629714093467,-0.09526943310792096
2021-06-14,-0.11862284508138451,0.013814470396751216,0.027127755568171312,0.030283936657721226,-0.04511920854131613
2021-06-15,0.11459110930250087,0.04703497707058868,-0.011526612242420978,0.058661867011827386,0.06920302443642426
2021-06-16,0.006242353756333589,0.08179041733520537,0.01414796791296221,0.04097170191348153,0.0028770693806411713
2021-06-17,0.012673063018754883,0.017803391154216596,0.019705514938196445,0.10993526616952286,0.0009404057374256023
2021-06-18,0.063523679494327,-0.006858134810699508,0.05968474159495196,-0.013866792034147852,0.020055377066149592
2021-06-21,-0.060005017449459616,-0.08158976806558688,-0.05593370493692446,-0.07126055515114874,-0.03346616268019415
2021-06-22,-0.04793850596959246,-0.027976070888336396,0.0273109244784554,0.017581801798213875,-0.04219305341974992
2021-06-23,-0.08143787010940923,-0.07568176191992476,-0.10167970757634519,-0.04251606791643044,-0.014684251607950618
2021-06-24,-0.05499598048688067,-0.09942297291975721,-0.05495708200567674,0.004599751932233009,-0.13906388082040186
2021-06-25,0.05376455230020296,-0.014764118631886852,0.04235996015681315,0.030486347787602924,0.0026019901780351845
2021-06-28,0.027446866647887376,0.06507555398388208,-0.040722180480728794,0.002828413059917596,0.04020951609901315
2021-06-29,0.07330327158896628,0.1099685158251306,0.05688323107564974,0.08073075776785679,0.0313190229534586
2021-06-30,0.028450737771379717,-0.06903178039415801,0.04372112520150724,-0.0051988978573600676,0.021978891676795
2021-07-01,-0.06830227362656838,0.011213958581798866,-0.0456101651741031,0.023585047756574568,0.025974903501812165
2021-07-02,-0.006038157564767225,0.06494099006878136,0.010942332115380078,0.05956709673615785,0.027975859549173043
2021-07-05,0.04926501525787165,0.04662322558456954,0.04327602161988919,-0.017332732942160596,0.062385235982005675
2021-07-06,-0.03429399217435061,0.03757364133055635,0.04173428300216375,-0.07546142479209837,-0.0026017804634928467
2021-07-07,-0.09349577459361777,-0.04151020255853634,-0.019041202600947816,-0.09850789602266459,0.0040536335435677725
2021-07-08,0.0139984731040424,0.009149710920660893,0.07121367218748913,0.030156469072316953,-0.002227694350470801
2021-07-09,-0.023091556559366556,-0.04382908299276931,0.011316545025997828,-0.024161588823461293,-0.02771211079172627
2021-07-12,-0.05057054453110561,0.0017516830180397166,-0.06082437100501675,-0.01795182149922041,-0.040505727917135206
2021-07-13,0.0006712799900508322,-0.025383216477640202,-0.030088165054148543,-0.0021203162076675387,0.009567923555174388
2021-07-14,-0.0034830813391302047,0.00027066944652576707,0.019351278881174758,-0.05744821570578177,-0.03642400094822628
2021-07-15,-0.021914451113513218,0.025194183502702545,-0.04403352756472326,-0.025825795502091197,-0.02247145928383014
2021-07-16,-0.05046589852688997,-0.01161875784916551,0.009857717084513322,-0.030548015416970282,-0.092607343601786
2021-07-19,-0.02876877103007522,-0.01075663378551266,-0.023641033857055575,0.028612543071309015,-0.025146388451111203
2021-07-20,0.05380346773666603,0.11070521082248885,0.009993499285836385,0.10903042246616429,0.013489970202393094
2021-07-21,-0.09085759187976114,-0.0063077707639926095,0.06743442114065279,-0.004095308671608222,0.0037604566279459627
2021-07-22,-0.018739257734300296,0.026118498989410315,-0.02976202691320309,0.04609639719960313,0.028317191063271314
2021-07-23,0.14030175729578065,0.03577360802816981,0.06368618034424957,-0.005782544684194391,0.056164279413175706
2021-07-26,0.007506790373436038,0.026065082988194467,-0.02101683064871841,0.011873697890063655,0.010168237188636615
2021-07-27,-0.020883051983570176,0.013246182430068969,0.03932277964620669,0.001615499046357161,0.029305615826987097
2021-07-28,-0.008500908685755575,-0.06958366428825057,-0.02785963764565006,-0.0457055599388405,0.013445384112633922
2021-07-29,-0.32642704552999335,-0.3470169405117746,0.19783908597537003,-0.346893312939535,0.2628544428963946
2021-07-30,-0.026395139199776783,-0.0023082502228277974,-0.024531127676717404,-0.06696510209677194,-0.062432341640834214
2021-08-02,0.039401682821318056,-0.009155567321365627,0.04130210267648049,-0.042480128121469014,-0.015286351438074473
2021-08-03,-0.03556534249835938,-0.02582048665229331,-0.042375375074058676,-0.04548904068252951,0.007111217855043019
2021-08-04,0.017336507763340316,0.05294143183974496,0.03155246011137023,0.042590868115558324,0.03737543154007046
2021-08-05,-0.031883824469294865,-0.05384450848949958,-0.051094678665169105,-0.04412335090751893,-0.01926002610427757
2021-08-06,0.0034735849242022035,-0.021085150663657824,-0.0011172479342712962,-0.009302817081674495,-0.03273087725021116
2021-08-09,0.062302571046606914,0.07538212387057369,-0.026177296541114208,-0.006168161182800163,-0.01240455786784405
2021-08-10,0.0005121170351212965,-0.023000103431234858,-0.050317060883774155,0.014329602427680433,-0.001358870649550809
2021-08-11,-0.004106643878027411,-0.0082526827660504,-0.05213053134497219,-0.012934637305144644,-0.021454765211151392
2021-08-12,0.003475676817646358,0.0683802802351877,-0.0362911604100112,0.03643658821199495,0.05211898950452212
2021-08-13,-0.03422059222994343,-0.00896800762198804,-0.04577436556596464,0.011575311895076315,0.012741155047905343
2021-08-16,-0.0035898088711217107,-0.002419364317277787,0.0007435194223491597,0.011905294700985359,-0.03434191700942516
2021-08-17,-0.002133087378808703,0.019293594924774296,0.003728167733694884,-0.09480610080035054,0.06061038969912624
2021-08-18,-0.06165224081531383,-0.04295214855880905,-0.07325834400691669,-0.08571207234347623,-0.030002798116206552
2021-08-19,0.0006193547696795745,0.01837211793471614,-0.04911289237105198,-0.01682176421836919,0.07347157586282801
2021-08-20,0.08233123261691218,0.0659795235997865,0.026034059911036675,-0.014412543189717722,0.12581153786272017
2021-08-23,-0.07581290448481298,0.00281747230198244,0.026246766663939453,-0.022869913300438926,0.011324011474253883
2021-08-24,0.06302120983397239,0.04116464020772569,0.021486512656290247,0.030899724098149974,0.008587123649733392
2021-08-25,-0.004794361466412524,0.04147088076753437,0.011414275498235614,-0.028979927193082042,0.035132017115003314
2021-08-26,-0.04318621206927606,-0.047222423503901594,0.06974052649388576,0.014493352851479051,0.021110016822588187
2021-08-27,0.012614395634281687,0.04222905978711498,0.021007459010785757,0.015512816260504327,0.046583839025958584
2021-08-30,-0.09071445729672822,-0.08672157341985094,-0.008710734742294524,-0.059772477738364097,-0.025692090539612262
2021-08-31,0.018297722364459434,-0.01211174655006837,0.008249534542055743,0.0012253230984656269,-0.020127372407814786
2021-09-01,-0.024636130627099417,-0.020926789034437322,-0.0014262305506974602,-0.012948821995128004,0.005189578538774767
2021-09-02,-0.005973883215324056,0.012419425693548708,-0.00658812438349063,0.041078344028360324,-0.008809875652419244
2021-09-03,0.027315668681357926,-0.002035194226605117,0.037276636094008955,0.006375611478587591,0.016640046597721222
2021-09-06,0.037595665685442134,0.048801044529923183,0.07343419433920681,-0.02583647593561198,0.00036441363994725703
2021-09-07,0.049951368004616935,0.042819696503523734,0.02927341364555369,0.029659880310764285,0.05097461261824172
2021-09-08,0.025016338978530676,0.058789749229143456,0.018135004682046423,-0.022758926590205866,-0.014001178966343682
2021-09-09,0.018385791717786554,0.019534251372070408,0.02447981038748721,0.02478798411441324,0.006568489325794382
2021-09-10,-0.05528314616466182,-0.07421249831885521,-0.008481763654652787,0.00807668616846091,-0.012474877229484588
2021-09-13,-0.02335168177482948,0.009661097792536641,0.04672374630995318,-0.05550078931273342,0.004377501690661464
2021-09-14,-0.011340160979044223,0.019263251917608977,0.006149709397627949,0.0006781998872568483,0.048995376679666955
2021-09-15,-0.013676845075035754,0.010497978050541784,0.0247346663858671,-0.0030746094226471172,0.05640915661818028
2021-09-16,0.021801058464424518,-0.020111289814225285,-0.014907058197240523,0.04244114603227621,0.0200822327602447
2021-09-17,-0.04714090019423186,-0.05210278224318592,-0.04094357624085311,-0.010335074539754983,-0.06930137332714108
2021-09-20,0.05011695766450162,0.0079582571844563,0.04297664544351842,0.02155258872490959,0.051041293091298054
2021-09-21,0.030528990964127062,0.006235176386630108,0.03138715829405577,0.05901168230023389,-0.04098369664973827
2021-09-22,0.026476818068497075,0.03826563362114075,-0.03996621439871041,0.032726325381405616,0.004065396552202202
2021-09-23,-0.029503115236587354,-0.008736970090367075,-0.02382067888928465,-0.013405006726896006,0.016868544180870665
2021-09-24,0.0829238750276119,-0.004877590126398601,-0.015221683227376097,0.09857366273440034,0.021709056213898716
2021-09-27,-0.0027696832143200554,-0.0038300769703154976,0.004749214587787761,0.008812656866350315,0.050558507004008345
2021-09-28,0.05891032253526649,0.025363780902564644,0.026468758302717266,0.06752111863054835,0.03366978836432944
2021-09-29,-0.0049475353295834485,-0.0570046284318219,-0.05839051611499279,-0.08614223507921127,-0.04029947762542245
2021-09-30,-0.08840808063539295,-0.07069126930914911,-0.09757652853206882,-0.13911460638910098,-0.03186784776201946
2021-10-01,-0.02019490159683692,-0.002749777425838154,0.000920248772862298,-0.04191132731240778,-0.011416623986043496
2021-10-04,0.05252278296004325,0.03393902773089569,-0.005932376334248588,0.04210516555889908,0.06626885258995653
2021-10-05,-0.043786574939704476,-0.011796918382270162,-0.0297416448266494,-0.013626424395850397,-0.0020183593231450922
2021-10-06,0.019606139596837793,0.03834317747492262,0.038140115606266345,0.009307237653340069,0.0023437400855764686
2021-10-07,-0.021676671132261658,-0.030003822873184444,-0.03400108182990855,0.030331502728754057,-0.11410755969941254
2021-10-08,-0.011203177769825323,0.03868534650261429,0.08592891512614494,0.023130181047194977,0.03372522632774797
2021-10-11,-0.011413160023085083,0.015071590233857545,0.0020051949909954767,0.0011367454529430472,-0.014197843248109111
2021-10-12,0.04014660070760828,-0.0068343448928325804,-0.0006095753219328573,0.005901906972933763,0.09953176152938382
2021-10-13,-0.02771086028851809,-0.018945085563509035,-0.050742587746949994,0.03137043805214194,-0.010823698585156612
2021-10-14,0.00011152956058326252,0.022444596311411335,0.022111323998011394,-0.006582449543865426,-0.04161308552553625
2021-10-15,-0.004505648229494476,-0.014735335569295864,-0.013823125671327952,0.0001536275487651937,0.025673082148378018
2021-10-18,-0.03880455480230894,-0.013908586936919647,-0.008518547807238005,-0.039941682471657504,-0.044216959655030544
2021-10-19,0.009064471321236542,0.02267934492935991,-0.016454186349435063,-0.019617366354754195,-0.019049622079108704
2021-10-20,-0.08009938377465727,-0.033909970550476766,-0.00782129306011782,-0.025997311975132116,-0.01627030990887916
2021-10-21,-0.06585156152901783,0.005056548715628345,0.03930400041975886,-0.0802877517756265,-0.060191607887140355
2021-10-22,-0.0010260402156226532,0.03418700341123452,-0.08750976177781497,-0.05674126553816165,-0.05606035903385938
2021-10-25,0.05736291457527248,0.038626955318740386,0.016619274854861404,0.04087726577993655,0.015139705974450402
2021-10-26,0.016431616838043166,0.018900649317674125,0.06850678791310859,0.026132870674709995,0.03658286006242153
2021-10-27,-0.039889700464956115,-0.034426809187872706,-0.0118543713886301,-0.03729346007141574,-0.04001481563168895
2021-10-28,0.0035320001740669718,-0.022142551186877316,-0.0006376086381098288,-0.03577318482385031,0.02375495031301693
2021-10-29,0.009330493191520486,-0.025472403357020095,-0.05912834709582959,-0.0037994200675771114,-0.007092615224627755
2021-11-01,-0.040057655167192154,-0.01930252953175705,-0.07127779344284724,-0.04456209377308291,-0.06372627705549329
2021-11-02,0.03560968961476322,-0.011201477326940152,0.05047472331159653,-0.03510480018065229,-0.0024509754663160233
2021-11-03,-0.042283634449908084,-0.020001253516709044,-0.03451757067480015,-0.04404032614162939,-0.06437817960199865
2021-11-04,0.010708834168738164,-0.01136401412984489,-0.00029900441342280935,0.04152981642741539,-0.017392096662416808
2021-11-05,0.013513225206070801,0.0036481963982537514,-0.016261352753338974,-0.04125293578589973,0.004414764601087291
2021-11-08,-0.023377798635979444,0.031008894411330864,-0.038441354356959306,-0.05308567139736677,0.002130773886437461
2021-11-09,-0.06844571399422453,0.00879890265265594,0.000164158859582344,-0.033243516327174205,0.02197729694667348
2021-11-10,-0.03448056660102175,-0.02119823578095119,-0.027846802038796883,0.04332746520208331,0.0430692852769512
2021-11-11,0.040472481111409116,0.008507874053299324,-0.03546026802810052,0.03955587835622254,0.004149926110709521
2021-11-12,0.018637034662579773,0.003907782606335668,0.025787680172065418,0.010585465612252985,0.0415692731539672
2021-11-15,-0.027030129519989652,0.003735089326856363,0.013458621986555758,0.022097806193064267,-0.06790643740406373
2021-11-16,-0.0302115563549999,0.018633198287697245,0.030237497466293933,-0.00495406577692335,-0.033837753249801886
2021-11-17,0.22675387319379317,0.1939214837842304,0.24857098034245148,-0.22880229676986774,-0.27110404569354046
2021-11-18,-0.03000637147568407,0.03574963621285387,0.018698185125527303,-0.013836047469419672,-0.03973999931442836
2021-11-19,0.06399845037580838,0.003539317254024519,-0.008942618209534616,0.004828364551167463,0.01121218600262054
2021-11-22,-0.041557148761285655,0.010062624052550928,-0.024849380243372726,0.0043646253813345425,-0.021542066211804732
2021-11-23,0.010112350010221448,0.015672006412569852,0.09839863240839991,0.03786649077705857,0.1041623528470359
2021-11-24,0.004874275148292261,0.0029437290700563197,0.06398711982927421,0.08232676932330607,0.014669752328477706
2021-11-25,-0.051693699528947916,0.041484527594041185,0.030840790838678137,0.0027339962099914494,-0.0027103180793519657
2021-11-26,-0.06373016692904465,-0.008159242827682123,-0.01752026578463324,-0.08083954294598243,-0.036785097077547735
2021-11-29,-0.0013907968739697608,-0.006983757708713502,0.017626506946667633,-0.00048186605055254307,-0.036198723181167174
2021-11-30,-0.057435445207781495,0.031119745815610413,0.01981067651395762,0.0037861519789672026,-0.07214857899787501
2021-12-01,-0.005020913708366662,-0.04813637813817328,-0.05461451008742904,-0.05766758292344494,-0.04655943860444669
2021-12-02,0.0005186344256643857,0.04311975062161639,0.001280199470397648,0.03137986230465082,-0.023256624886228254
2021-12-03,-0.08145677931961513,0.021132863617533266,-0.02334858786396111,-0.022274245594140648,-0.004936139460565494
2021-12-06,0.02253244692375297,0.010346010151630308,0.02248275069028069,0.033187354096667315,-0.008238989808719732
2021-12-07,0.03844018794187058,-0.03653469278447982,-0.038071366896514726,0.009699226943158803,-0.010479335761596112
2021-12-08,-0.010632486517231948,-0.051648752136358805,0.023357503209281066,-0.0027342602571449096,-0.025044182255146073
2021-12-09,0.002354456676331638,-0.01602683647310333,-0.057733236318017536,0.004356782234199398,-0.02577039747853993
2021-12-10,-0.05485301311851066,0.005771949545569702,0.02570524502188075,-0.020562698269692776,0.005563713797335142
2021-12-13,-0.08161653120695125,-0.03814016620151871,-0.08513968926670562,-0.10014297651580464,-0.04106809163972112
2021-12-14,0.030763101020359323,-0.032526608225815073,-0.013451493468570672,-0.000977806820099732,0.05911248718594183
2021-12-15,0.0337004241742808,0.032533276031235216,-0.04378062225787479,0.03756391220839776,0.06316578339041524
2021-12-16,0.029509291271683488,0.002097835317958768,-0.015618362995635859,0.004705134451024294,-0.027330142863884337
2021-12-17,0.019834840295611892,0.005303536192590716,0.027263342769003353,-0.01505922926762146,0.024565296330456968
2021-12-20,0.037881636220261056,0.0008930549255368276,-0.015013656051340458,0.05487601412680506,-0.007385461624198697
2021-12-21,-0.050565278724284325,-0.06048594287649077,-0.008813249969917926,0.026852821010565735,0.014983732467357262
2021-12-22,-0.01967597617097776,-0.03882749622237922,-0.05816755577511387,-0.006831227377532903,-0.023542701393550827
2021-12-23,0.015881371735799427,0.03416258870742324,-0.01998577355866677,0.031427197387588875,0.007166403062720534
